"link","リンク"
"WorkerSettings.CardsQuantityPlaceholder","数値を入力してください"
"Cards Quantity","カード枚数"
"WorkerSettings.DisableGUI","起動時にGUIを無効にします"
"WorkerSettings.DisableGUIHint","X serverを起動しないでください。コンソールのみ。Nvidiaのオーバークロックはしないでください。"
"WorkerSettings.Resend","全ての設定を再送信します"
"WorkerSettings.ResendHint","ワーカーが同期していない場合は、すべてのマイナーにオーバークロック、その他の設定を送信できます。"
"Push","押す"
"MinerForm.Template.examples","テンプレート例"
"MinerForm.Template.forMost","ほとんどのマイニングプールで"
"MinerForm.Template.for","for"
"MinerForm.Template.text1","テンプレートの正しい文字列については、プールのヘルプの項目を読んでください。フォーマットの詳細については、こちらをご覧ください。"
"MinerForm.Template.text2","ウォレットから正しい値に置き換えられます。"
"MinerForm.Template.text3","ワーカー名に置き換えられます。"
"WDConfig.EnableWatching","ハッシュレートの監視を有効にします。最小値を下回ると、マイナーを再起動します。"
"WDConfig.RestartNotHelp","マイナー再起動の効果がない場合、再起動します。"
"WDConfig.On","ハッシュレート監視オン"
"WDConfig.Off","ハッシュレート監視オフ"
"WDConfig.SetUsed","使用中のマイナーに値を適用します"
"WDConfig.SetOther","他のマイナーに値を適用します"
"ConsoleCommand.ShowInfo","Nvidiaのカードについての情報を表示します"
"ConsoleCommand.ShowFreq","AMDのカードの現在の周波数を表示します"
"ConsoleCommand.LogsRam","USBフラッシュドライブに保存するためにRAMにログインする"
"ConsoleCommand.LogsDisk","ディスク上のログは、再起動後も保持されます"
"ConsoleCommand.ShowFreqAmd","AMDのカードの現在の周波数を表示します"
"ConsoleCommand.AmdExtended","AMDカードの詳細情報を表示します"
"ConsoleCommand.AmdVoltage","AMD GPU＃0の電圧テーブルを表示します"
"ConsoleCommand.SayHello","データをリフレッシュするにはもう一度サーバーに問い合わせてください"
"ConsoleCommand.ServiceBoot","サービスのブートログを表示します"
"ConsoleCommand.SendReset","OpenDevウォッチドッグに「リセット」コマンドを送信する"
"ConsoleCommand.SendPower","OpenDevウォッチドッグに 「power」コマンドを送る"
"ConsoleCommand.GpuScript","ファンを回転させてGPUを見つけるスクリプト"
"Deselect","選択解除"
"Overclocking Profiles","オーバークロック設定"
"MinerForm.Url.PoolUrl","プロトコルとポートを含むプールのURL"
"MinerForm.Url.ForFailOver","フェイルオーバ・プールの場合は、次の行に書いてください。passはすべて使用されます。"
"MinerForm.BminerForm.With","with"
"MinerForm.BminerForm.More","more"
"MinerForm.Url.ItHas","下記のフォーマット"
"MinerForm.Url.LooksLike","例えば、下記のように"
"MinerForm.Url.Subscribe","flypoolを使用している場合。 代わりの"
"MinerForm.Url.IfYou","SSL経由でプールに接続している場合"
"MinerForm.Url.Examples","bminerの例"
"MinerForm.UserConfig.Text1","必要に応じて追加のパラメータを設定に追加します。 行の最後にコマまたはドットがない次の形式の各行に1つ。 使用可能なマイナー構成値については、作成された設定を参照してください。"
"MinerForm.UserConfig.Text2","周波数を設定する"
"MinerForm.UserConfig.Text3","電圧を設定する"
"MinerForm.UserConfig.Text4","miner API利用可能なメソッド"
"MinerForm.BMinerConfig.Text1","あなたはここに何か入力することができます"
"MinerForm.BMinerConfig.Text2","スペースで区切られたcudaデバイスのリスト"
"MinerForm.BMinerConfig.Text3","その他のオプションはこちら"
"MinerForm.BMinerConfig.Text4","Bminer reference"
"MinerForm.Fork.List","Forkの詳細一覧"
"MinerForm.Fork.here","here"
"MinerForm.Fork.Run","Run"
"MinerForm.Fork.Check","フォークの更新を確認する"
"MinerForm.Algo.Which","どのアルゴリズムをマイニングに使用しますか。 ために"
"MinerForm.Algo.ItShould","そのはず"
"MinerForm.Algo.Example","例えば"
"MinerForm.InstallUrl.Where","取得するURL"
"MinerForm.InstallUrl.Package","パッケージ。 既にインストールされている場合はダウンロードされません。"
"MinerForm.Miner","これは、インストールされているマイナーの名前です。 "
"MinerForm.CCPoolExtra","必要に応じて追加パラメータをプールに入れてください。 行の最後にコンマまたはドットをつけず次の形式の各行に1つ。 パラメータ例"
"MinerForm.CCExtra.Text1","これらは、鉱夫の追加パラメータです。 行の最後にコンマまたはドットをつけず次の形式の各行に1つ。 パラメータ例"
"MinerForm.CCExtra.Text2","プロトコルレベルのアクティビティの冗長なダンプ"
"MinerForm.CCExtra.Text3","コンマ区切りにした使用するCUDAデバイスリスト"
"MinerForm.CGMInerConf.Text1","必要に応じて追加のパラメータを設定に追加します。 各行の最後にコンマまたはドットがない形式に沿って。"
"MinerForm.CGMInerConf.Text2","ファン制御をオフにする"
"MinerForm.CGMInerConf.Text3","Cryptonightのパラメータの例"
"MinerForm.CGMInerConf.Text4","Ethashのパラメータの例"
"MinerForm.CGMInerConf.Text5","何が間違っているかを見る"
"MinerForm.CGMInerConf.Text6","使用するデバイスを選択し、1つの値につき範囲、コンマで区切った値（0〜2,4など）"
"MinerForm.CGMinerFork.Text1",""
"MinerForm.CGMinerFork.Text2","追加しようとする"
"MinerForm.CGMinerFork.Text3","and"
"MinerForm.CGMinerFork.Text4","問題を調べるための詳細を表示するよう設定されています。"
"MinerForm.CGMinerFork.Text5","フォークの詳細一覧"
"MinerForm.CGMinerFork.Text6","here"
"MinerForm.DpoolTpl.Text1","ナノプールでのSIAの例"
"MinerForm.DpoolTpl.Text2","ウォレットから正しい値に置き換えられます。 正しいウォールセットの文字列については、プールのヘルプのセクションを読んでください。"
"MinerForm.ClaymoreDescr.Text1","Decred / Siacoin / Lbry / Pascalのintensity。 デフォルト値は30です。"
"MinerForm.ClaymoreDescr.Text2","PASCの場合、合理的な値は約10で、SIAの場合は約15です。値を大きくすると、ETHマイニングのドロップダウンが発生します。"
"MinerForm.ClaymoreConfig.Text1","Claymoreのconfig.txtに表示する設定をここに1行ずつ入れてください。 例えば"
"MinerForm.ClaymoreConfig.Text2","ファンを100％に設定します"
"MinerForm.ClaymoreConfig.Text3","目標温度を65℃に設定します"
"MinerForm.ClaymoreConfig.Text4","ファンの制御を無効にする"
"MinerForm.ClaymoreConfig.Text5","GPU 3、4、10、11を使用する"
"MinerForm.ClaymoreConfig.Text6","を参照してください"
"MinerForm.ClaymoreConfig.Text7","Claymoreのドキュメント"
"MinerForm.ClaymoreConfig.Text8","その他の設定"
"MinerForm.CpuMinerConfig.Text1","必要に応じて追加のパラメータを設定に追加します。 各行の最後にコンマまたはドットがない形式。 パラメータの例"
"MinerForm.CpuMinerConfig.Text2","minerスレッドの数（デフォルト：プロセッサ数）。 ほとんどのアルゴリズムの推奨は n =コア数 - 1"
"MinerForm.CpuMinerConfig.Text3","プロセス親和性をcpuコアに設定する、マスク1（0xA）をコア1と3に設定する"
"MinerForm.CpuMinerConfig.Text4","マイニングを停止する温度（摂氏）（デフォルト値は85）。"
"MinerForm.Server","フェイルオーバ・プールの場合は、次の行に書きます。passはすべてに使用されます。"
"MinerForm.DstmConf.Text1","あなたはここに何かを置くことができます"
"MinerForm.DstmConf.Text2","コンマ区切りのcudaデバイスのリスト"
"MinerForm.DstmConf.Text3","負荷を減らす。コンマで区切られたdev_idのリスト：intensityの値"
"MinerForm.DstmConf.Text4","各GPUの動作は、温度がこの値を維持するように継続的に調整されます。 dev_idのコンマ区切りリスト：目標温度の値"
"MinerForm.EthServ.Text1","ネットワーク使用のために、以下のスキームの1つ"
"MinerForm.EthServ.Text2","階層使用のために、以下のスキームの1つ"
"MinerForm.EthServ.Text3","例"
"MinerForm.EthConf.Text1","あなたはここに何か入力することができます"
"MinerForm.EthConf.Text2","マイニングのために使用するOpenCLデバイス"
"MinerForm.EthConf.Text3","マイニングのために使用するCUDAデバイス"
"MinerForm.EwbtConf.Text1","必要に応じて追加のパラメータを設定に追加します。 各行の最後にコンマまたはドットがない形式。 パラメータの例"
"MinerForm.EwbtConf.Text2","特定のGPUのみを使用する"
"MinerForm.EwbtConf.Text3","温度制限を設定する"
"MinerForm.LolConf.Text1","あなたはここに何か入力することができます"
"MinerForm.LolConf.Text2","コンマ区切りのデバイスのリスト"
"MinerForm.OptiConf.Text1","何か入力することも可能です。"
"MinerForm.OptiConf.Text2","使用するOpenCLデバイスID。 デバイスが指定されていない場合、すべてが使用されます"
"MinerForm.OptiConf.Text3","使用するOpenCLプラットフォームID"
"MinerForm.OptiConf.Text4","ワーカーのintensity。 0は利用可能なメモリに基づいて自動検出を意味します"
"MinerForm.XmConf.Text1","必要に応じて追加のパラメータを設定に追加します。 各行の最後にコンマまたはドットがない形式。 パラメータの例"
"MinerForm.XmConf.Text2","CPU使用率を75％から50％に削減"
"MinerForm.XmConf.Text3","他のパラメータは"
"MinerForm.XmConf.Text4","xmrig doc"
"MinerForm.XmUrl.Text1","プールアドレスはフォームに沿って入力してください"
"MinerForm.XmUrl.Text2","stratum poolのみがサポートされています"
"MinerForm.XmUrl.Text3","フェイルオーバ・プールの場合は、次の行に書きます。パスはすべてのために使用されます"
"MinerForm.XmStakCpuUrl.Text1","プールアドレスはフォームに沿って入力してください"
"MinerForm.XmStakCpuUrl.Text2","stratum poolのみがサポートされています"
"MinerForm.XmrAmd.Text1","amd.txtの完全な内容、以下の例"
"MinerForm.XmrAmd.Text2","AMD GPUを無効にするには"
"MinerForm.XmrAmd.Text3","チューニングガイド"
"MinerForm.XmrNvidia.Text1","nvidia.txtの完全な内容、以下の例"
"MinerForm.XmrNvidia.Text2","Nvidia GPUを無効にするには"
"MinerForm.XmrNvidia.Text3","チューニングガイド"
"MinerForm.XmrCpu","cpu.txtの完全な内容、以下の例"
"per","毎"
"OC.DefaultConfig","標準設定"
"OC.DefaultHint","標準で使用されます。 アルゴ設定によってオーバーライドすることができます"
"Account.AuthenticationTokenCurrent","現在のセッショントークン"
"Account.AuthenticationTokenOther","その他のセッショントークン"
"Enter amount","金額を入力します"
"Send","送信"
"Revoke","取り消し"
"Monitor","モニター"
"Tech","テック"
"AccessLevel.Monitor","監視と統計、ワーカーの詳細。 タグを割り当てて、信頼できるアカウントのワーカーの可視性を制限することができます。"
"AccessLevel.Tech","オーバークロック、再起動、シャットダウン、アップグレード。"
"AccessLevel.Rocket","マイナーとウォレットをワーカーに適用する。 ワーカーの作成と削除"
"AccessLevel.Advanced","コマンド、VPN、Wallets、Tuningを実行します。"
"AccessLevel.Full","パスワード、二段階認証、通知、支払い、所有権。"
"Full Access","フルアクセス"
"Advanced","高度"
"CompactView.Status.InvalidShares","低い割合または無効なシェア"
"CompactView.Status.HightTemperature","高温"
"CompactView.Status.LowHashrate","低いハッシュレート"
"Load Avg","平均ロード"
"Subscribed","購読する"
"Create Flight Sheets","フライトシートを作成する"
"Worker.FlightSheets.epmtyMessage","マイニングを開始するには"
"FS.ActiveFSEdit","このフライトシートはアクティブです。"
"FS.ApplyAll","全てのワーカー"
"FS.AttachedWorlers","添付のワーカー"
"FS.ChangesWillBeApplied","変更は、このフライトシートを使用するすべてのワーカーに適用されます。"
"FS.NewFSWillBeCreated","新しいフライトシートがこのワーカー用に作成され、それにのみ適用されます。"
"FS.OnlyThis","このワーカーのみ"
"Account.WhiteList","ホワイトリスト"
"Account.WhiteListHint","ここでは、アカウントにログインできるIPを制限できます。 スペース区切りの値。"
"Account.WhiteListHint2","あなたの現在のIPアドレスは"
"Account.WhiteListHint3","基本的なチェックはサーバー上で行われるので、自分自身を切断することはありません。"
"Account.WhiteListExamples","例"
"Account.WhiteListExample1","一つのIPアドレスを許可"
"Account.WhiteListExample2","二つのIPアドレスを許可"
"Account.WhiteListExample3","172.217.16で始まるすべてのIPと一致します。"
"Account.WhiteListExample4","172.217.dで始まるすべてのIPと一致します。"
"Account.WhiteListExample5","一つのIPV6アドレス"
"Account.WhiteListExample6","2001:db8::で始まるIPV6アドレスと一致します"
"Account.WhiteListPlaceholder","IPアドレスを入力してください"
"Account.WhiteListAddNewPlaceholder","新しいIPアドレスを入力してください"
"CoinPaymentsDeposits","コインペイメント預金"
"Billing.TransactionFee","指定金額にトランザクション手数料を追加する"
"Billing.FAQ","支払いFAQ"
"WorkerSettings.GuiTurnedOn","GUIをオン"
"WorkerSettings.GuiTurnedOff","GUIをオフ"
"VPN.TurnedOn","VPNオン"
"VPN.TurnedOff","VPNオフ"
"Are you shure?","よろしいでしょうか"
"Account.AuthenticationTwoFactor5","もしコードが入った携帯電話が壊れた時のことを考えるとGoogle認証システムは、最良の選択ではありません。 使用時の注意"
"BillingFarm.DaysUntil","ファームがロックされるまでの日数"
"BillingFarm.ToLock","ロックする日数"
"AMD","AMD"
"Card Types","カードタイプ"
"TEMP","温度"
"FAN","ファン"
"Core","コア"
"MEM","メモリ"
"FlightSheets.ToManage","あなたのウォレットを管理するには"
"FlightSheets.WalletsPage","ウォレットページ"
"FS.WallAddress","ウォレットアドレス"
"Claymore User Config","Claymoreのユーザー設定"
"2FA.ON","二段階認証オン"
"2FA.OFF","二段階認証オフ"
"Account.TwoFactorDisableDescription","二段階認証を無効にするコードを入力します。 保存されたQRコード（秘密）は機能しなくなります。後で削除することが可能です。"
"MinerForm.Custom.InstallationUrl","インストールURL"
"MinerForm.Custom.MinerName","マイナー名"
"AutoFans.ON","自動ファンをオン"
"AutoFans.OFF","自動ファンをオフ"
"AutoFans.TargetTemp","目標温度"
"AutoFans.MinFan","最小ファン速度"
"AutoFans.MaxFan","最大ファン速度"
"AutoFans.Critical","危険温度"
"AutoFans.NoAMDLabel","AMDではない"
"AutoFans.RebootOnErrors","エラーにより再起動"
"WDConfig.Minutes","分"
"WDConfig.MinerRestart","この後にマイナーを再起動"
"WDConfig.RebootAfter","この後にマイナーを再起動"
"Server","サーバー"
"Pass","パスワード"
"Port","ポート"
"Template","温度"
"Server Urls","サーバーのURL"
"PersonalToken.Placeholder","個人用トークンの名前を入力"
"2FA Disabled","二段階認証無効"
"2FA Enabled","二段階認証有効"
"Discount","割引"
"Monthly price","月額"
"Daily use","一日使用額"
"Payments.DailyRigsUse","一日使用リグ数"
"Payments.DailyRigsPrice","一日リグ使用額"
"Payments.DailyAsicsPrice","一日ASIC使用額"
"Payments.DailyAsicsUse","一日使用ASIC数"
"Payments.Refill","あなたの残高を補充するには"
"rig","リグ"
"Coin.TypeIn","コインの種類"
"CoinPaymentsDeposits.ShowAll","全ての預かり金を表示"
"gained","獲得"
"OverclockingAlgoTable.CcAlgoResolved","追加をクリックして、このアルゴリズムにオーバークロックを設定します"
"Algo","アルゴリズム"
"Billing Page","支払いページ"
"Select algo","選択アルゴリズム"
"more","さらに"
"PaymentsList.CheckStatus","支払いステータスを確認"
"AsicTable.Chain","チェーン"
"AsicTable.ASIC","ASIC"
"AsicTable.Frequency","周波数"
"AsicTable.HW","HW"
"AsicTable.Temp","温度"
"AsicTable.ASICStatus","ASICの状態"
"FilterWallets.more","他のウォレット"
"Tuned","チューニング済"
"MiningInfo.Title","マイニング情報"
"MiningInfo.Tuned","チューン済マイナー"
"OverclockingAlgoTable.more","さらに"
"PowerGraph.Power","電源"
"The latest","最新の"
"for","for"
"PoolConfigModal.EnterUrls","URLを入力"
"Intensity:","Intensity"
"Wallet Address","ウォレットアドレス"
"Dcoin","Dcoin"
"Example for nanopool","ナノプールの例"
"WalletWorkTemplate:","ウォレットとワーカーのテンプレート"
"dstm 0.6.0 had changed config syntax","dstm 0.6.0 が書式の設定を変更しました。"
"Action.OCUpdated","オーバークロックプロファイルが正常に更新されました。"
"Action.OCRemoved","オーバークロックプロファイルが正常に削除されました。"
"Worker added","ワーカーが追加されました。"
"Worker removed","ワーカーを削除しました。"
"Worker updated successfully","ワーカーが正常に更新されました。"
"Password successfully updated","パスワードが更新されました。"
"Worker has been transferred","ワーカーが移行されました。"
"Action.RemoveAllWorkersMessages","全てのワーカーのメッセージが削除されました。"
"Action.NowFarmYours","現在のファームはあなたが所有しています。"
"Action.RequestRejected","リクエストは拒否されました。"
"Action.LoginInvalid","無効なログイン"
"Action.KeyUpdated","更新されたAPI KEY"
"Action.KeyRemoved","削除されたAPI KEY"
"Action.KeyAdded","加えられたAPI KEY"
"Action.YouUnsubscribed","正常に申し込みが解除されました。"
"Action.YouSubscribed","正常に申し込まれました。"
"Action.WorkerUpdated","ワーカーが正常に更新されました。"
"Url","Url"
"Should be selected at least one server","最低でも1つサーバーを選択する必要があります。"
"Filed is required","必須項目です。"
"NewRig","新しいマシンですね！🌕へ🚀しましょう。"
"NewRig.Read","読んでください。"
"NewRig.Read2","インストールガイド"
"NewRig.Read3","あなたのワーカーの設定方法について"
"or","または"
"InfoWorker.Password","パスワードは1文字以上でなければなりません。"
"discount","ディスカウント"
"RemoveWorkerModal.Text1","あなたはワーカーを外そうとしています。"
"RemoveWorkerModal.Text2","削除されたワーカーは復元できません。本当によいですか？"
"RemoveWorkerModal.Text3","この操作はデータの消失につながります。 思いがけない操作を防ぐため、あなたの意図した操作か確認してください。"
"Workers removed","ワーカーを削除"
"Shut down worker?","ワーカーをシャットダウンしますか？"
"Shut down workers?","ワーカーをシャットダウンしますか？"
"High Load Avg.","平均高負荷"
"Payments.PricePerRig","リグごとの価格"
"30 minutes","ASICごとの価格"
"30 minutes","３０分"
"1 hour","１時間"
"From farm balance","ファームの残高から"
"Connect via","接続先"
"ConsoleCommand.Hello",""
"ConsoleCommand.Dmesg",""
"ConsoleCommand.BminerApi",""
"ConsoleCommand.CgminerApi",""
"ConsoleCommand.Selfupgrade",""
"ConsoleCommand.InnosiliconEnableCron",""
"YourFunds",""
"FarmBalance",""
"RefillBalance",""
"RefillMethod",""
"Coinpayments",""
"MyDeposit",""
"OtherFarms",""
"Referal",""
"AddFee",""
"WhatIsFee",""
"RefillFromDeposit",""
"BillingInformation",""
"DownloadInvoiceInfo",""
"PaidFeatures",""
"PaidFeaturesSSL",""
"PaidFeaturesStats",""
"Invoices",""
"PaidFeaturesEnabled",""
"PaidFeaturesDisabled",""
"Payer",""
"PayerInfo",""
"PayerTransfer",""
"PayerUser",""
"Debt",""
"AutomaticWithdraw",""
"Use deposit, $",""
"TransferPaymentOwnership",""
"ManualyTransfer",""
"YourDepositUsage",""
"RefillDeposit",""
"BillingFAQ",""
"IncomingPayerRequest",""
"Action.TransferPayerRole",""
"Billing.transferTargetPayerText",""
